No,Date,Time,Shift,Model No.,Size code,Barcode,Bead Dia.,Air press.,Load,CW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CCW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CON,,PLY,,Ufm,LT-OA,,,1H,,,LB-OA,,,1H,,,RT-OA,,,1H,,,RC-OA,,,1H,,,RB-OA,,,1H,,,LTbulg,,,dent,,,LBbulg,,,dent,,,Circularity,,Ro,Width,,Weight,,Total
7256,2023-10-25,05:17:38,C,102,185/65R14,577682,14,0.2,3029,127.5,328,1,100.9,355,1,26.1,174,0,17.7,216,0,16.4,340,0,7.6,234,0,9.3,88,0,3.9,327,0,18,105,0,6.8,72,0,7,54,0,24.9,282,1,13.8,341,0,13,170,0,4.9,114,0,3.2,235,0,0.3,89,0,0.8,238,0,1.8,332,0,2.3,106,0,0.4,46,0,0.1,188,0,-171.7,0,126.7,323,1,99.8,350,1,28.1,163,0,16.4,203,0,17,320,0,8.1,208,0,9.5,60,0,4.8,294,0,18.1,69,0,6.2,19,0,7,6,0,15.8,280,1,4.8,351,0,11,186,0,4.9,143,0,3.6,208,0,1.4,127,0,2.6,239,0,1.2,287,0,1.1,59,0,0.5,273,0,0.8,176,0,166.9,0,-2.4,1,-169.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7257,2023-10-25,05:18:05,C,102,185/65R14,577488,14,0.2,2996,97,3,1,67.5,4,1,31.6,339,0,15.1,240,0,3.4,259,0,10.8,342,0,5.3,113,0,8.3,330,0,13.5,35,0,9.7,93,0,1.1,40,0,19.2,89,1,10.1,91,0,7.5,192,0,8.6,182,0,0.8,219,0,1.5,129,0,0.6,213,0,1.3,18,0,0.5,350,0,1.3,136,0,0.1,69,0,-209.5,0,97.9,357,1,65.3,359,1,30.8,325,0,16.7,234,0,3.3,278,0,10.9,319,0,7.2,87,0,9,302,0,13.6,358,0,8.7,47,0,1.5,329,0,20.4,98,1,5.4,165,0,5.8,216,0,6.2,288,0,4.2,40,0,4.5,106,0,0.8,189,0,0.3,204,0,1,120,0,0.8,177,0,0.8,138,0,189.3,0,-10.1,1,-199.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7258,2023-10-25,05:18:32,C,102,185/65R14,576239,14,0.2,2987,114,316,1,94.1,345,1,22.3,248,0,18,199,0,15.1,253,0,5.9,300,0,1.4,15,0,6,218,0,12.8,326,0,3.7,342,0,1.3,190,0,19.1,274,1,13.9,254,0,3.1,202,0,5.8,179,0,2.3,176,0,2.1,284,0,2.8,107,0,1,243,0,1.1,345,0,0.6,336,0,0.7,223,0,-191.1,0,111.8,311,1,91.6,339,1,23.2,237,0,17.3,186,0,13.1,241,0,5.8,288,0,2.4,39,0,5,182,0,12.9,291,0,3.9,297,0,1.3,149,0,19.7,315,1,14.6,328,0,1.9,321,0,5.5,166,0,0.5,178,0,3,159,0,1.3,21,0,0.5,135,0,1.3,101,0,0.2,85,0,0.9,146,0,162,0,-14.6,1,-176.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7259,2023-10-25,05:19:19,C,102,185/65R14,577706,14,0.2,2998,151.8,1,5,115.3,354,1,28.1,217,0,7.5,214,0,23.8,309,0,4.6,311,0,9.6,346,0,10.8,309,0,21.5,37,0,7.2,88,0,7.9,70,0,24.6,297,1,11.6,346,0,7.3,203,0,5.4,164,0,4.1,283,0,3.5,35,0,4.8,340,0,2.7,302,0,3.1,43,0,1.8,18,0,1.5,118,0,-155.6,0,153.3,356,5,115.3,351,1,28.8,208,0,6.3,207,0,25.1,293,0,3.4,274,0,9.4,325,0,11.2,286,0,21,6,0,8.7,36,0,7.7,27,0,17.3,297,1,2.3,220,0,7.9,223,0,2.1,186,0,3.5,274,0,3.1,45,0,4.1,312,0,2,247,0,1.8,3,0,2.3,304,0,1.8,93,0,152.9,0,-1.3,1,-154.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7260,2023-10-25,05:19:51,C,102,185/65R14,577479,14,0.2,3033,95.7,339,1,80,4,1,26.8,30,0,7.5,220,0,8.3,331,0,8.5,301,0,3.3,19,0,7.6,261,0,18.8,166,0,8.4,50,0,5.4,19,0,22,293,1,14,270,0,7.6,224,0,0.7,108,0,3,255,0,3,32,0,1.1,177,0,1.1,5,0,1.6,153,0,2,117,0,0.7,58,0,-224.2,0,94.5,1,1,77.6,359,1,25.5,23,0,7.3,224,0,9.5,313,0,8.6,288,0,3.1,8,0,7.2,227,0,19.2,129,0,8.1,11,0,6.2,340,0,25.3,300,1,13.3,305,0,4.1,261,0,8.6,205,0,1.5,150,0,4.3,29,0,1.9,202,0,0.9,58,0,0.3,282,0,1.6,122,0,0.3,55,0,203.9,0,-10.2,1,-214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7261,2023-10-25,05:20:23,C,102,185/65R14,577352,14,0.2,2979,116.1,356,1,95.7,346,1,33.4,111,0,8.5,204,0,14.3,313,0,4,341,0,11.4,12,0,8.5,282,0,6.8,242,0,1.4,52,0,7.2,92,0,27.4,228,1,22.6,223,0,4.2,242,0,1.7,177,0,1.4,292,0,5.3,66,0,0.9,25,0,0.8,78,0,0.9,234,0,0.3,219,0,0.4,103,0,-192.7,0,117.2,352,1,95.3,341,1,33.2,104,0,8.4,198,0,15.3,295,0,2.1,352,0,11.4,344,0,8.5,253,0,6.7,209,0,1.4,5,0,7.3,44,0,17.7,305,1,14.1,247,0,1.9,333,0,4.6,183,0,1.9,264,0,4.9,77,0,1.4,167,0,2,68,0,0.6,231,0,0.8,155,0,0.6,146,0,186.8,0,-3,1,-189.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7262,2023-10-25,05:22:30,C,102,185/65R14,577792,14,0.2,3046,104,53,1,61.6,343,1,46.6,91,0,12,215,0,8.2,348,0,7,284,0,1.2,293,0,5.6,278,0,14,122,0,4.4,103,0,4.4,48,0,20,106,1,15.8,82,0,0.4,30,0,2.5,278,0,3,2,0,1.1,131,0,1.6,297,0,1.9,64,0,0.7,110,0,0.9,294,0,0.4,80,0,-169.8,0,99.3,47,1,60.1,336,1,43.9,82,0,10.5,207,0,9.1,340,0,5,251,0,1.1,265,0,5.5,248,0,14.7,82,0,3.7,63,0,4.6,8,0,16.7,157,1,8.9,157,0,8.9,191,0,6.4,150,0,2,326,0,1.3,55,0,1.5,310,0,1.3,54,0,0.2,90,0,1.4,240,0,0.9,100,0,159,0,-5.4,1,-164.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7263,2023-10-25,05:24:32,C,102,185/65R14,577900,14,0.2,3042,80.6,291,1,62.7,341,1,14.6,225,0,16.3,159,0,4,344,0,2.2,308,0,3.8,82,0,6.2,283,0,12.6,85,0,3.7,84,0,7.1,64,0,23.3,343,1,18.1,282,0,7.1,357,0,2.7,289,0,1.4,291,0,3.8,11,0,2.4,270,0,1.1,266,0,1.7,150,0,0.3,271,0,0.4,162,0,-155.2,0,79.7,287,1,62.1,339,1,15.7,217,0,13.5,149,0,6,326,0,1.5,282,0,4.4,51,0,5.9,254,0,12.8,50,0,3.5,36,0,7,15,0,17.5,338,1,9.4,338,0,8.6,296,0,1.6,245,0,2.3,241,0,1.2,28,0,1.7,203,0,0.4,147,0,1.8,199,0,1,224,0,1,170,0,177.6,0,11.2,1,-166.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7264,2023-10-25,05:24:57,C,102,185/65R14,577683,14,0.2,3046,93,1,1,58.6,343,1,30.2,330,0,13.9,181,0,18.5,340,0,3.4,125,0,2.9,129,0,3.6,201,0,18.6,331,0,7.1,58,0,9.4,76,0,20.5,217,1,12.4,264,0,3,234,0,2.5,60,0,3.2,179,0,4.7,36,0,3,204,0,1.6,9,0,4.1,298,0,2.6,138,0,2.6,353,0,-170.9,0,88.3,356,1,57.8,338,1,30.3,315,0,13,171,0,17.8,320,0,4.4,115,0,1.5,123,0,2.4,139,0,20.4,302,0,5.3,26,0,10.7,34,0,27.3,295,1,15,9,0,6.8,258,0,3.1,111,0,4.8,134,0,3.7,23,0,3.7,206,0,1.1,15,0,3.3,248,0,2.6,108,0,2.1,303,0,160.7,0,-5.1,1,-165.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7265,2023-10-25,05:25:24,C,102,185/65R14,577548,14,0.2,2987,123.9,307,1,65.5,318,1,38.5,201,0,7.8,143,0,13.6,232,0,1.4,343,0,6.5,285,0,5.8,108,0,27.6,278,0,2.7,258,0,7.2,270,0,24.5,252,1,20.4,235,0,4.3,73,0,5.9,132,0,3.4,232,0,0.8,342,0,0.7,184,0,0.4,265,0,0.8,278,0,0.9,154,0,0.8,312,0,-239.3,0,122.6,302,1,65.9,313,1,38.5,195,0,6.2,133,0,13,218,0,2.1,297,0,5.3,262,0,6,67,0,27.1,242,0,2.3,219,0,7.2,228,0,16.6,288,1,11.4,287,0,3.2,326,0,1.8,39,0,3.8,168,0,3.7,339,0,1.8,115,0,1.3,274,0,2.1,41,0,1.5,81,0,0.7,342,0,229.2,0,-5.1,1,-234.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7266,2023-10-25,05:25:52,C,102,185/65R14,575444,14,0.2,3007,102.9,6,1,74.9,10,1,37.4,24,0,13.7,259,0,5.9,353,0,12.5,331,0,5,207,0,8.6,16,0,8.9,150,0,11,91,0,3.3,335,0,16.8,263,1,13.3,258,0,4.4,191,0,4.3,14,0,2.7,172,0,2.7,353,0,2.3,173,0,0.9,5,0,1.6,118,0,1.2,149,0,0.6,126,0,-206.3,0,103.1,1,1,72.7,6,1,36,15,0,13.5,250,0,6.6,341,0,12.1,310,0,4.9,161,0,8.8,348,0,8.5,105,0,11,47,0,4,297,0,26.3,259,1,21.4,287,0,1.6,57,0,5.5,60,0,2.4,161,0,0.4,54,0,1.6,40,0,1.1,286,0,0.5,329,0,0.8,171,0,1.5,97,0,237,0,15.4,1,-221.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7267,2023-10-25,05:26:19,C,102,185/65R14,577826,14,0.2,2974,86.1,57,1,52.7,30,1,28.8,71,0,20.5,214,0,9.5,355,0,6.8,315,0,3.8,146,0,9.4,12,0,16.1,229,0,11.5,113,0,4.7,69,0,17.5,293,1,8.6,274,0,9.7,305,0,2.4,117,0,1.8,119,0,3.1,345,0,1.9,206,0,0.2,327,0,2,200,0,0.1,189,0,0.2,235,0,-161.2,0,81.4,51,1,52.4,22,1,29.1,60,0,18.7,206,0,9.8,343,0,5.9,296,0,4.6,120,0,9.8,342,0,16.1,188,0,11.3,69,0,5.1,22,0,16.3,22,1,14.3,320,0,3.8,102,0,1.8,41,0,2.5,162,0,0.6,258,0,0.3,201,0,0.9,164,0,1,93,0,1.2,238,0,0.9,137,0,162,0,0.4,1,-161.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7268,2023-10-25,05:26:49,C,102,185/65R14,577824,14,0.2,3022,103.2,330,1,83,0,1,33.1,190,0,8.9,126,0,15.4,302,0,5.3,153,0,6.6,43,0,3.3,273,0,10.2,124,0,2.2,43,0,4.1,86,0,20.2,356,1,8.5,308,0,5.7,321,0,5.8,326,0,3.6,7,0,4.8,13,0,2,303,0,0.7,103,0,1.1,135,0,0.3,248,0,0.8,60,0,-163.3,0,101.1,325,1,81.4,356,1,32.5,184,0,7.3,87,0,15.4,288,0,5,126,0,6.5,13,0,3,259,0,10.1,85,0,2.3,354,0,3.9,32,0,20.6,348,1,9.6,2,0,7.8,291,0,4.7,331,0,2.6,4,0,2.6,324,0,3.3,253,0,1,17,0,0.2,270,0,0.4,243,0,0.6,295,0,165.3,0,1,1,-164.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7269,2023-10-25,05:27:36,C,102,185/65R14,577708,14,0.2,2953,182.8,2,5,122.6,347,5,41.8,103,0,6.4,280,0,11.5,18,0,6.9,229,0,10.2,70,0,6.4,328,0,22.9,5,0,7.4,82,0,5.1,339,0,33.7,302,1,29.3,281,0,1.3,156,0,2.8,111,0,2.2,163,0,2.7,124,0,2.6,14,0,2.1,282,0,1.9,0,0,1.6,245,0,1.5,28,0,-154.2,0,181.7,359,5,121.4,342,1,42.5,95,0,6.7,267,0,11.5,358,0,8.2,193,0,10.3,43,0,5.7,300,0,22.2,336,0,7.9,26,0,6.7,314,0,20.7,34,1,13.6,1,0,4.3,152,0,5.3,168,0,2.1,189,0,3.7,130,0,2,3,0,1.1,231,0,1.2,359,0,2.2,220,0,1.4,342,0,142.8,0,-5.7,1,-148.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7270,2023-10-25,05:28:03,C,102,185/65R14,577557,14,0.2,3012,80.2,339,1,54.8,354,1,6.6,334,0,13.5,217,0,7.2,24,0,14,305,0,5.2,113,0,4.9,327,0,15.2,190,0,4,81,0,3.4,32,0,21,161,1,10.7,188,0,7.4,312,0,0.7,82,0,3.4,6,0,1.4,40,0,1.5,137,0,1.1,327,0,2.5,178,0,1.3,56,0,0.7,234,0,-246,0,77.7,334,1,55.1,351,1,5.3,321,0,13.8,201,0,8.6,16,0,11.9,287,0,4.8,96,0,4.9,302,0,15.5,149,0,3.8,42,0,2.5,343,0,20.4,161,1,9,197,0,8.5,249,0,9.1,173,0,2.9,339,0,3.6,79,0,0,335,0,0.7,285,0,1,147,0,1.2,329,0,0.9,165,0,228.5,0,-8.7,1,-237.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7271,2023-10-25,05:28:34,C,102,185/65R14,577825,14,0.2,2959,116.9,0,1,78.4,355,1,39.9,54,0,28.4,248,0,3,300,0,6.7,341,0,6.8,123,0,6.8,345,0,11.1,311,0,11.9,81,0,3.4,331,0,12.4,98,1,4,93,0,5.2,273,0,4,252,0,0.8,354,0,1.1,185,0,1.1,290,0,2.4,344,0,2.6,333,0,0.7,94,0,1.4,28,0,-158.7,0,115.5,356,1,76.3,351,1,38.4,47,0,26.6,237,0,3.1,293,0,5.6,322,0,7,96,0,6.7,317,0,11.3,271,0,12.2,35,0,3.9,287,0,16,102,1,9.4,153,0,5.3,214,0,1.2,342,0,0.7,352,0,3,76,0,3,219,0,1.4,327,0,0.4,310,0,0.8,271,0,1.5,338,0,157.2,0,-0.8,1,-158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7272,2023-10-25,05:28:58,C,102,185/65R14,577559,14,0.2,3034,96.6,340,1,69.8,357,1,10.8,286,0,10.8,198,0,11.7,326,0,7.7,252,0,7.1,60,0,9.5,283,0,8.7,234,0,6.1,86,0,5,102,0,25.2,246,1,25.1,230,0,1.9,335,0,3.3,172,0,2.3,264,0,0.7,89,0,1.2,315,0,1.3,34,0,1,171,0,0.8,107,0,0.6,122,0,-248.9,0,90.5,334,1,66,349,1,12.5,260,0,10.8,193,0,11.7,309,0,5.7,219,0,7.8,38,0,8.8,258,0,8.4,193,0,5.1,32,0,4.9,54,0,33.6,313,1,25.3,295,0,9.2,279,0,4.4,352,0,3.9,185,0,0.1,34,0,2.1,259,0,1.6,353,0,0.6,118,0,0.4,150,0,0.6,224,0,233,0,-7.9,1,-240.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7273,2023-10-25,05:29:26,C,102,185/65R14,577561,14,0.2,2979,111,333,1,85.1,358,1,7.6,170,0,13.6,240,0,10.8,264,0,6.5,262,0,2.8,187,0,7,303,0,16.1,160,0,7.2,68,0,4.2,341,0,23.9,163,1,14.3,214,0,6.5,9,0,9.9,126,0,2.7,305,0,0.4,271,0,0.8,233,0,1.6,8,0,1.8,82,0,1.2,27,0,0.2,161,0,-230.3,0,108.2,328,1,82.1,354,1,9.2,156,0,15.6,230,0,10.3,251,0,4.9,233,0,3.4,151,0,7.3,273,0,15.9,119,0,6.9,20,0,4.1,300,0,12.6,302,1,4.6,269,0,4.3,247,0,4.1,182,0,1,86,0,0.5,168,0,2.1,275,0,0.1,357,0,2.1,326,0,0.5,232,0,0.8,111,0,223.6,0,-3.4,1,-227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7274,2023-10-25,05:29:54,C,102,185/65R14,577549,14,0.2,2981,83.1,68,1,50.7,20,1,3.7,194,0,14,192,0,9.6,304,0,5.3,330,0,8.6,57,0,7.6,275,0,16.9,168,0,4.9,57,0,2.3,96,0,19.3,99,1,11.2,84,0,1.2,69,0,6.7,291,0,3,296,0,0.9,112,0,1.7,182,0,1.1,335,0,2.6,149,0,0.9,272,0,0.3,156,0,-226.8,0,81.4,64,1,47.7,17,1,5.9,195,0,13.8,185,0,8.9,294,0,3.5,334,0,9.4,28,0,8.4,244,0,17.2,129,0,5,9,0,2.6,66,0,14.2,102,1,6.7,81,0,4.6,281,0,1.8,86,0,1.5,114,0,4,108,0,2.5,211,0,2.1,15,0,1,84,0,1.7,213,0,0.7,184,0,220.5,0,-3.1,1,-223.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7275,2023-10-25,05:30:21,C,102,185/65R14,577301,14,0.2,2986,70.5,323,1,48.1,354,1,26.7,219,0,14.3,211,0,11.2,297,0,4.5,260,0,0.7,117,0,7.5,303,0,5.8,345,0,8.4,47,0,4.9,9,0,14.7,165,1,11.4,177,0,2.1,223,0,1.5,257,0,1.2,277,0,1.2,174,0,0.7,326,0,0.6,292,0,1.2,223,0,1.4,77,0,0.8,113,0,-193.5,0,70.2,318,1,44.9,346,1,27.7,210,0,14.9,203,0,11.2,277,0,4.1,216,0,1.2,102,0,6.6,267,0,6.1,310,0,9,4,0,5.1,320,0,16.1,294,1,13.6,330,0,4.9,167,0,1.3,125,0,1.4,218,0,2.7,131,0,0.3,97,0,0.9,190,0,1.6,156,0,0.9,58,0,0.5,100,0,190.4,0,-1.5,1,-192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7276,2023-10-25,05:30:46,C,102,185/65R14,577637,14,0.2,3043,101.9,347,1,71,357,1,32.7,313,0,11.5,185,0,14.8,253,0,4.2,312,0,3.2,350,0,7.8,224,0,8.6,256,0,3.9,338,0,6.7,309,0,13.3,151,1,10,139,0,3.2,250,0,1.7,203,0,1.7,346,0,2.6,16,0,1.3,213,0,1.3,260,0,0.7,83,0,1.3,20,0,0.5,29,0,-174.9,0,98.8,342,1,69.2,350,1,32.8,294,0,11.4,178,0,13.8,239,0,2.1,328,0,3,330,0,7.7,191,0,8.2,218,0,4.1,296,0,7.1,267,0,11.9,79,1,6.4,80,0,1.9,213,0,0.6,147,0,2.1,228,0,3,12,0,1.8,190,0,1.1,168,0,1,59,0,1.3,355,0,1.2,59,0,161.9,0,-6.5,1,-168.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7277,2023-10-25,05:31:16,C,102,185/65R14,577484,14,0.2,3011,110.9,356,1,79.8,348,1,28.6,102,0,12.4,224,0,14.1,316,0,9,344,0,4,10,0,4.7,315,0,16,263,0,8.1,63,0,4.4,52,0,18.5,333,1,11.2,306,0,8.3,322,0,2.1,39,0,1.4,105,0,0.2,166,0,0.9,155,0,1.2,293,0,0.3,194,0,0.6,94,0,0.7,68,0,-216.2,0,111.4,352,1,79.6,343,1,29.1,95,0,12.2,211,0,15.2,301,0,8.8,338,0,3.4,345,0,3.9,282,0,15.8,226,0,8.2,16,0,4.9,11,0,18.2,93,1,9.2,43,0,7.1,284,0,3.6,231,0,2.2,359,0,4.2,111,0,2.7,173,0,1.2,303,0,0.4,86,0,1.1,159,0,0.7,160,0,193,0,-11.6,1,-204.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7278,2023-10-25,05:32:02,C,102,185/65R14,577685,14,0.2,3025,143.9,1,5,107.6,335,1,28.4,4,0,11.4,225,0,12.6,9,0,9.2,308,0,0.5,204,0,5.3,4,0,19.4,25,0,2.9,138,0,4.8,77,0,15.9,263,1,11.7,267,0,1.8,66,0,1.7,26,0,1.5,350,0,1.1,6,0,1.5,159,0,1.5,309,0,1.5,0,0,0.7,354,0,1,80,0,-173.3,0,145.1,357,5,107,331,1,26.7,354,0,10.8,204,0,12.8,348,0,8.3,286,0,1.4,73,0,5.7,331,0,21.1,350,0,3,43,0,3.4,30,0,8.1,356,1,0.5,335,0,2.4,329,0,4.3,53,0,2,346,0,1.1,357,0,0.2,95,0,1.1,264,0,0.5,234,0,1,289,0,0.7,345,0,153,0,-10.2,1,-163.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7279,2023-10-25,05:32:43,C,102,185/65R14,577899,14,0.2,3023,124.3,13,1,103.1,4,1,9.4,202,0,6.9,33,0,11.7,16,0,6.1,245,0,5.7,87,0,6.4,280,0,13,142,0,4.8,114,0,4.6,129,0,14,172,1,8.2,152,0,5.1,47,0,0.8,240,0,1.5,354,0,1.6,195,0,1.5,344,0,1.1,39,0,2.2,179,0,1.2,128,0,0.1,245,0,-172,0,125,9,1,102.6,358,1,9.4,187,0,8.4,15,0,12.8,355,0,5.4,212,0,4.8,58,0,5.4,245,0,13.9,105,0,4.4,75,0,4.8,89,0,11.8,244,1,7.9,260,0,3.3,240,0,2.4,307,0,2.8,297,0,2.9,115,0,2.5,243,0,1.3,29,0,0.7,201,0,0.4,204,0,1,249,0,188.2,0,8.1,1,-180.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7280,2023-10-25,05:33:13,C,102,185/65R14,577816,14,0.2,2951,88.6,54,1,50.7,31,1,24.2,106,0,8.8,125,0,14.4,352,0,6.3,200,0,6,51,0,5.3,277,0,19,127,0,1.9,41,0,8.8,126,0,21.2,15,1,15.1,325,0,9.5,19,0,2.8,168,0,1.2,169,0,2.8,138,0,0.9,21,0,1,334,0,1.1,137,0,1.2,337,0,0.4,192,0,-155.4,0,88.2,49,1,50.1,25,1,25.4,97,0,7.3,110,0,14.5,331,0,7.9,160,0,5.2,18,0,5.2,244,0,19.8,87,0,2,354,0,8.9,81,0,18.3,41,1,12.2,18,0,4.3,122,0,2,211,0,2.7,130,0,1.8,118,0,2.8,288,0,1.7,314,0,0.9,260,0,0.7,284,0,0.8,159,0,167.2,0,5.9,1,-161.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7281,2023-10-25,05:33:39,C,102,185/65R14,577817,14,0.2,2962,115.8,39,1,87.3,354,1,33.3,62,0,11.6,171,0,11.4,0,0,8.2,214,0,3.7,35,0,7.1,322,0,9.6,249,0,2.1,101,0,6.3,111,0,16,165,1,5.2,122,0,5.8,240,0,4.8,223,0,3.1,259,0,2.5,141,0,3.8,245,0,1.2,155,0,1.1,259,0,0.5,25,0,0.5,311,0,-150.7,0,114.9,2,1,85.4,348,1,32.4,55,0,9.9,161,0,11.4,336,0,8.6,184,0,3.4,11,0,7.1,302,0,8.9,211,0,2.3,33,0,6.4,64,0,10.7,221,1,1.3,244,0,1.2,122,0,5.3,246,0,2.8,217,0,1.4,92,0,2.8,211,0,1.9,119,0,0.4,284,0,0.4,265,0,0.9,234,0,169.3,0,9.3,1,-160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
